# Acquisizione Analog Discovery 2
# Timestamp 2025-10-02 09:42:58
# time	ch1
-7.951271999999999507e-02	-1.764251155355074929e-01
-7.948639999999999872e-02	3.603946825129334397e-01
-7.946008000000000238e-02	9.009166860651567355e-01
-7.943375999999999215e-02	-6.058809539742602279e-01
-7.940743999999999581e-02	-6.906115592581930918e-02
-7.938111999999999946e-02	4.677586421226216373e-01
-7.935479999999998924e-02	9.860674126521508098e-01
-7.932847999999999289e-02	-5.170280218834838459e-01
-7.930215999999999654e-02	4.200500918765123770e-02
-7.927584000000000020e-02	5.714203962285274718e-01
-7.924951999999998997e-02	1.104537988773186097e+00
-7.922319999999999363e-02	-3.911530347548838882e-01
-7.919687999999999728e-02	1.382623522859923737e-01
-7.917056000000000093e-02	6.787843558382157250e-01
-7.914423999999999071e-02	-8.206088731936366232e-01
-7.911791999999999436e-02	-3.060023081678898138e-01
-7.909159999999999802e-02	2.752439559259393653e-01
-7.906528000000000167e-02	7.898505209516861747e-01
-7.903895999999999145e-02	-7.132449135839484811e-01
-7.901263999999999510e-02	-1.801273210392898561e-01
-7.898631999999999875e-02	3.715012990242805291e-01
-7.896000000000000241e-02	8.935122750575920092e-01
-7.893367999999999218e-02	-6.132853649818249542e-01
-7.890735999999999584e-02	-6.165674491825460374e-02
-7.888103999999999949e-02	4.566520256112746035e-01
-7.885471999999998927e-02	1.026791673193756749e+00
-7.882839999999999292e-02	-4.874103778532249964e-01
-7.880207999999999657e-02	3.460059818008653226e-02
-7.877576000000000023e-02	5.862292182436569243e-01
-7.874943999999999000e-02	1.100835783269403789e+00
-7.872311999999999366e-02	-3.874508292511015251e-01
-7.869679999999999731e-02	1.604755853086864692e-01
-7.867048000000000096e-02	6.750821503344333063e-01
-7.864415999999999074e-02	-8.317154897049836570e-01
-7.861783999999999439e-02	-3.060023081678898138e-01
-7.859151999999999805e-02	2.715417504221570022e-01
-7.856520000000000170e-02	7.861483154479038671e-01
-7.853887999999999148e-02	-7.169471190877307887e-01
-7.851255999999999513e-02	-1.764251155355074929e-01
-7.848623999999999878e-02	3.640968880167158028e-01
-7.845992000000000244e-02	8.935122750575920092e-01
-7.843359999999999221e-02	-6.095831594780426466e-01
-7.840727999999999587e-02	-6.535895042203695993e-02
-7.838095999999999952e-02	4.751630531301863636e-01
-7.835463999999998930e-02	9.971740291634979547e-01
-7.832831999999999295e-02	-4.985169943645720858e-01
-7.830199999999999660e-02	2.719618717252183029e-02
-7.827568000000000026e-02	5.899314237474392320e-01
-7.824935999999999003e-02	1.123049016292097857e+00
-7.822303999999999369e-02	-4.022596512662309221e-01
-7.819671999999999734e-02	1.641777908124688323e-01
-7.817040000000000100e-02	6.750821503344333063e-01
-7.814407999999999077e-02	-8.169066676898543156e-01
-7.811775999999999442e-02	-2.652780476262839304e-01
-7.809143999999999808e-02	2.678395449183746946e-01
-7.806512000000000173e-02	7.935527264554685933e-01
-7.803879999999999151e-02	-7.169471190877307887e-01
-7.801247999999999516e-02	-1.653184990241604313e-01
-7.798615999999999882e-02	3.640968880167158028e-01
-7.795984000000000247e-02	8.750012475386803601e-01
-7.793351999999999224e-02	-6.095831594780426466e-01
-7.790719999999999590e-02	-5.795453941447225449e-02
-7.788087999999999955e-02	4.677586421226216373e-01
-7.785455999999998933e-02	1.011982851178627296e+00
-7.782823999999999298e-02	-5.022191998683545044e-01
-7.780191999999999664e-02	5.681383120278064164e-02
-7.777560000000000029e-02	5.862292182436569243e-01
-7.774927999999999007e-02	1.108240194276968404e+00
-7.772295999999999372e-02	-3.837486237473191619e-01
-7.769663999999999737e-02	1.604755853086864692e-01
-7.767032000000000103e-02	6.787843558382157250e-01
-7.764399999999999080e-02	-8.169066676898543156e-01
-7.761767999999999446e-02	-2.800868696414133274e-01
-7.759135999999999811e-02	2.493285173994629345e-01
-7.756504000000000176e-02	7.972549319592509010e-01
-7.753871999999999154e-02	-6.947338860650367209e-01
-7.751239999999999519e-02	-1.764251155355074929e-01
-7.748607999999999885e-02	3.640968880167158028e-01
-7.745976000000000250e-02	8.861078640500273940e-01
-7.743343999999999228e-02	-6.021787484704779203e-01
-7.740711999999999593e-02	-6.165674491825460374e-02
-7.738079999999999958e-02	4.751630531301863636e-01
-7.735447999999998936e-02	1.008280645674844989e+00
-7.732815999999999301e-02	-5.207302273872661535e-01
-7.730183999999999667e-02	4.200500918765123770e-02
-7.727552000000000032e-02	5.677181907247451642e-01
-7.724919999999999010e-02	1.108240194276968404e+00
-7.722287999999999375e-02	-3.874508292511015251e-01
-7.719655999999999740e-02	1.419645577897747368e-01
-7.717024000000000106e-02	7.046997943646921003e-01
-7.714391999999999083e-02	-8.095022566822895893e-01
-7.711759999999999449e-02	-2.837890751451956906e-01
-7.709127999999999814e-02	2.752439559259393653e-01
-7.706496000000000179e-02	7.972549319592509010e-01
-7.703863999999999157e-02	-7.317559411028602412e-01
-7.701231999999999522e-02	-1.764251155355074929e-01
-7.698599999999999888e-02	3.752035045280628367e-01
-7.695968000000000253e-02	9.120233025765037693e-01
-7.693335999999999231e-02	-6.095831594780426466e-01
-7.690703999999999596e-02	-5.425233391068989830e-02
-7.688071999999999961e-02	4.677586421226216373e-01
-7.685439999999998939e-02	1.004578440171062681e+00
-7.682807999999999304e-02	-4.837081723494426888e-01
-7.680175999999999670e-02	3.830280368386888151e-02
-7.677544000000000035e-02	5.825270127398745057e-01
-7.674911999999999013e-02	1.130453427299662472e+00
-7.672279999999999378e-02	-4.022596512662309221e-01
-7.669647999999999743e-02	1.493689687973394353e-01
-7.667016000000000109e-02	6.898909723495627588e-01
-7.664383999999999086e-02	-8.280132842012013494e-01
-7.661751999999999452e-02	-2.689802531300662936e-01
-7.659119999999999817e-02	2.493285173994629345e-01
-7.656488000000000183e-02	7.935527264554685933e-01
-7.653855999999999160e-02	-7.169471190877307887e-01
-7.651223999999999525e-02	-1.764251155355074929e-01
-7.648591999999999891e-02	3.789057100318451998e-01
-7.645960000000000256e-02	9.120233025765037693e-01
-7.643327999999999234e-02	-6.169875704856072618e-01
-7.640695999999999599e-02	-5.055012840690754905e-02
-7.638063999999999965e-02	4.677586421226216373e-01
-7.635431999999998942e-02	1.023089467689974441e+00
-7.632799999999999307e-02	-4.985169943645720858e-01
-7.630167999999999673e-02	3.460059818008653226e-02
-7.627536000000000038e-02	5.788248072360921981e-01
-7.624903999999999016e-02	1.119346810788315549e+00
-7.622271999999999381e-02	-3.874508292511015251e-01
-7.619639999999999747e-02	1.567733798049041338e-01
-7.617008000000000112e-02	6.861887668457803402e-01
-7.614375999999999090e-02	-8.169066676898543156e-01
-7.611743999999999455e-02	-2.726824586338486567e-01
-7.609111999999999820e-02	2.678395449183746946e-01
-7.606480000000000186e-02	7.935527264554685933e-01
-7.603847999999999163e-02	-7.132449135839484811e-01
-7.601215999999999529e-02	-1.505096770090310343e-01
-7.598583999999999894e-02	3.603946825129334397e-01
-7.595952000000000259e-02	9.009166860651567355e-01
-7.593319999999999237e-02	-5.836677209515661602e-01
-7.590687999999999602e-02	-5.425233391068989830e-02
-7.588055999999999968e-02	4.862696696415333975e-01
-7.585423999999998945e-02	1.030493878697539056e+00
-7.582791999999999311e-02	-4.911125833570073596e-01
-7.580159999999999676e-02	5.311162569899829239e-02
-7.577528000000000041e-02	5.825270127398745057e-01
-7.574895999999999019e-02	1.126751221795880165e+00
-7.572263999999999384e-02	-3.948552402586662513e-01
-7.569631999999999750e-02	1.530711743011217707e-01
-7.567000000000000115e-02	6.713799448306509987e-01
-7.564367999999999093e-02	-8.280132842012013494e-01
-7.561735999999999458e-02	-2.726824586338486567e-01
-7.559103999999999823e-02	2.567329284070276052e-01
-7.556472000000000189e-02	8.046593429668156272e-01
-7.553839999999999166e-02	-7.132449135839484811e-01
-7.551207999999999532e-02	-1.727229100317251576e-01
-7.548575999999999897e-02	3.826079155356275630e-01
-7.545944000000000262e-02	9.083210970727214617e-01
-7.543311999999999240e-02	-6.132853649818249542e-01
-7.540679999999999605e-02	-5.425233391068989830e-02
-7.538047999999999971e-02	5.010784916566628500e-01
-7.535415999999998948e-02	1.015685056682409604e+00
-7.532783999999999314e-02	-5.022191998683545044e-01
-7.530151999999999679e-02	5.681383120278064164e-02
-7.527520000000000044e-02	6.010380402587862658e-01
-7.524887999999999022e-02	1.126751221795880165e+00
-7.522255999999999387e-02	-3.911530347548838882e-01
-7.519623999999999753e-02	1.567733798049041338e-01
-7.516992000000000118e-02	6.898909723495627588e-01
-7.514359999999999096e-02	-8.095022566822895893e-01
-7.511727999999999461e-02	-2.541714311149368966e-01
-7.509095999999999826e-02	2.715417504221570022e-01
-7.506464000000000192e-02	7.972549319592509010e-01
-7.503831999999999169e-02	-6.984360915688190286e-01
-7.501199999999999535e-02	-1.542118825128133974e-01
-7.498567999999999900e-02	3.826079155356275630e-01
-7.495936000000000266e-02	9.194277135840684956e-01
-7.493303999999999243e-02	-5.799655154477838526e-01
-7.490671999999999608e-02	-6.906115592581930918e-02
-7.488039999999999974e-02	4.788652586339687267e-01
-7.485407999999998951e-02	1.023089467689974441e+00
-7.482775999999999317e-02	-4.837081723494426888e-01
-7.480143999999999682e-02	5.311162569899829239e-02
-7.477512000000000048e-02	5.936336292512216506e-01
-7.474879999999999025e-02	1.130453427299662472e+00
-7.472247999999999390e-02	-3.615353907246250942e-01
-7.469615999999999756e-02	1.604755853086864692e-01
-7.466984000000000121e-02	6.935931778533450665e-01
-7.464351999999999099e-02	-8.020978456747248631e-01
-7.461719999999999464e-02	-2.763846641376309643e-01
-7.459087999999999830e-02	2.678395449183746946e-01
-7.456456000000000195e-02	8.046593429668156272e-01
-7.453823999999999173e-02	-7.058405025763837548e-01
-7.451191999999999538e-02	-1.653184990241604313e-01
-7.448559999999999903e-02	3.715012990242805291e-01
-7.445928000000000269e-02	8.935122750575920092e-01
-7.443295999999999246e-02	-6.095831594780426466e-01
-7.440663999999999612e-02	-4.684792290312519980e-02
-7.438031999999999977e-02	4.714608476264040005e-01
-7.435399999999998955e-02	1.023089467689974441e+00
-7.432767999999999320e-02	-5.022191998683545044e-01
-7.430135999999999685e-02	6.792044771412769633e-02
-7.427504000000000051e-02	6.084424512663509921e-01
-7.424871999999999028e-02	-8.946529832692836637e-01
-7.422239999999999394e-02	-3.800464182435367988e-01
-7.419607999999999759e-02	1.604755853086864692e-01
-7.416976000000000124e-02	7.046997943646921003e-01
-7.414343999999999102e-02	-8.095022566822895893e-01
-7.411711999999999467e-02	-2.689802531300662936e-01
-7.409079999999999833e-02	2.863505724372864547e-01
-7.406448000000000198e-02	8.083615484705979348e-01
-7.403815999999999176e-02	-7.095427080801660624e-01
-7.401183999999999541e-02	-1.505096770090310343e-01
-7.398551999999999906e-02	3.789057100318451998e-01
-7.395920000000000272e-02	9.083210970727214617e-01
-7.393287999999999249e-02	-5.799655154477838526e-01
-7.390655999999999615e-02	-5.795453941447225449e-02
-7.388023999999999980e-02	4.936740806490981237e-01
-7.385391999999998958e-02	1.019387262186191911e+00
-7.382759999999999323e-02	-4.800059668456603257e-01
-7.380127999999999688e-02	5.311162569899829239e-02
-7.377496000000000054e-02	5.936336292512216506e-01
-7.374863999999999031e-02	-8.724397502465895959e-01
-7.372231999999999397e-02	-3.800464182435367988e-01
-7.369599999999999762e-02	1.641777908124688323e-01
-7.366968000000000127e-02	7.084019998684745190e-01
-7.364335999999999105e-02	-8.020978456747248631e-01
-7.361703999999999470e-02	-2.578736366187192042e-01
-7.359071999999999836e-02	2.863505724372864547e-01
-7.356440000000000201e-02	8.120637539743803535e-01
-7.353807999999999179e-02	-6.984360915688190286e-01
-7.351175999999999544e-02	-1.653184990241604313e-01
-7.348543999999999909e-02	3.826079155356275630e-01
-7.345912000000000275e-02	9.305343300954155294e-01
-7.343279999999999252e-02	-5.910721319591308864e-01
-7.340647999999999618e-02	-6.535895042203695993e-02
-7.338015999999999983e-02	4.862696696415333975e-01
-7.335383999999998961e-02	1.023089467689974441e+00
-7.332751999999999326e-02	-4.911125833570073596e-01
-7.330119999999999691e-02	6.792044771412769633e-02
-7.327488000000000057e-02	5.862292182436569243e-01
-7.324855999999999034e-02	-8.724397502465895959e-01
-7.322223999999999400e-02	-3.985574457624485589e-01
-7.319591999999999765e-02	1.567733798049041338e-01
-7.316960000000000131e-02	6.972953833571274851e-01
-7.314327999999999108e-02	-8.095022566822895893e-01
-7.311695999999999473e-02	-2.837890751451956906e-01
-7.309063999999999839e-02	2.789461614297217285e-01
-7.306432000000000204e-02	8.046593429668156272e-01
-7.303799999999999182e-02	-7.095427080801660624e-01
-7.301167999999999547e-02	-1.505096770090310343e-01
-7.298535999999999913e-02	3.863101210394099261e-01
-7.295904000000000278e-02	9.305343300954155294e-01
-7.293271999999999256e-02	-5.873699264553484678e-01
-7.290639999999999621e-02	-6.535895042203695993e-02
-7.288007999999999986e-02	4.825674641377510343e-01
-7.285375999999998964e-02	1.023089467689974441e+00
-7.282743999999999329e-02	-5.022191998683545044e-01
-7.280111999999999695e-02	6.421824221034534708e-02
-7.277480000000000060e-02	6.047402457625686845e-01
-7.274847999999999038e-02	-8.983551887730659713e-01
-7.272215999999999403e-02	-3.726420072359721281e-01
-7.269583999999999768e-02	1.678799963162511955e-01
-7.266952000000000134e-02	7.084019998684745190e-01
-7.264319999999999111e-02	-8.169066676898543156e-01
-7.261687999999999477e-02	-2.541714311149368966e-01
-7.259055999999999842e-02	3.011593944524158517e-01
-7.256424000000000207e-02	8.194681649819450797e-01
-7.253791999999999185e-02	-6.910316805612543023e-01
-7.251159999999999550e-02	-1.801273210392898561e-01
-7.248527999999999916e-02	3.863101210394099261e-01
-7.245896000000000281e-02	9.120233025765037693e-01
-7.243263999999999259e-02	-5.910721319591308864e-01
-7.240631999999999624e-02	-5.795453941447225449e-02
-7.237999999999999989e-02	4.936740806490981237e-01
-7.235367999999998967e-02	1.030493878697539056e+00
-7.232735999999999332e-02	-4.837081723494426888e-01
-7.230103999999999698e-02	6.051603670656299783e-02
-7.227472000000000063e-02	5.936336292512216506e-01
-7.224839999999999041e-02	-9.168662162919777314e-01
-7.222207999999999406e-02	-3.689398017321897649e-01
-7.219575999999999771e-02	1.604755853086864692e-01
-7.216944000000000137e-02	6.972953833571274851e-01
-7.214311999999999114e-02	-8.095022566822895893e-01
-7.211679999999999480e-02	-2.726824586338486567e-01
-7.209047999999999845e-02	2.826483669335040916e-01
-7.206416000000000210e-02	8.120637539743803535e-01
-7.203783999999999188e-02	-6.984360915688190286e-01
-7.201151999999999553e-02	-1.616162935203780959e-01
-7.198519999999999919e-02	3.937145320469745968e-01
-7.195888000000000284e-02	9.083210970727214617e-01
-7.193255999999999262e-02	-5.873699264553484678e-01
-7.190623999999999627e-02	-5.055012840690754905e-02
-7.187991999999999992e-02	4.899718751453157606e-01
-7.185359999999998970e-02	1.019387262186191911e+00
-7.182727999999999335e-02	-4.614949393267485656e-01
-7.180095999999999701e-02	6.792044771412769633e-02
-7.177464000000000066e-02	6.084424512663509921e-01
-7.174831999999999044e-02	-8.983551887730659713e-01
-7.172199999999999409e-02	-3.652375962284074018e-01
-7.169567999999999774e-02	1.752844073238158940e-01
-7.166936000000000140e-02	7.084019998684745190e-01
-7.164303999999999117e-02	-7.798846126520307953e-01
-7.161671999999999483e-02	-2.615758421225015673e-01
-7.159039999999999848e-02	2.900527779410687623e-01
-7.156408000000000214e-02	8.009571374630333196e-01
-7.153775999999999191e-02	-7.132449135839484811e-01
-7.151143999999999556e-02	-1.468074715052486989e-01
-7.148511999999999922e-02	3.900123265431922892e-01
-7.145880000000000287e-02	8.972144805613744278e-01
-7.143247999999999265e-02	-5.984765429666956127e-01
-7.140615999999999630e-02	-5.055012840690754905e-02
-7.137983999999999996e-02	4.862696696415333975e-01
-7.135351999999998973e-02	1.030493878697539056e+00
-7.132719999999999339e-02	-4.763037613418779626e-01
-7.130087999999999704e-02	6.051603670656299783e-02
-7.127456000000000069e-02	5.973358347550039582e-01
-7.124823999999999047e-02	-8.946529832692836637e-01
-7.122191999999999412e-02	-3.652375962284074018e-01
-7.119559999999999778e-02	1.863910238351629278e-01
-7.116928000000000143e-02	7.121042053722568266e-01
-7.114295999999999121e-02	-7.909912291633778292e-01
-7.111663999999999486e-02	-2.578736366187192042e-01
-7.109031999999999851e-02	2.789461614297217285e-01
-7.106400000000000217e-02	8.194681649819450797e-01
-7.103767999999999194e-02	-6.947338860650367209e-01
-7.101135999999999560e-02	-1.579140880165957328e-01
-7.098503999999999925e-02	3.789057100318451998e-01
-7.095872000000000290e-02	9.231299190878509142e-01
-7.093239999999999268e-02	-5.910721319591308864e-01
-7.090607999999999633e-02	-4.314571739934284361e-02
-7.087975999999999999e-02	4.899718751453157606e-01
-7.085343999999998976e-02	1.037898289705103672e+00
-7.082711999999999342e-02	-4.651971448305309287e-01
-7.080079999999999707e-02	6.051603670656299783e-02
-7.077448000000000072e-02	5.862292182436569243e-01
-7.074815999999999050e-02	-9.057595997806306976e-01
-7.072183999999999415e-02	-3.689398017321897649e-01
-7.069551999999999781e-02	1.900932293389452910e-01
-7.066920000000000146e-02	7.158064108760392452e-01
-7.064287999999999124e-02	-8.132044621860718969e-01
-7.061655999999999489e-02	-2.430648146035898349e-01
-7.059023999999999854e-02	2.715417504221570022e-01
-7.056392000000000220e-02	8.157659594781626611e-01
-7.053759999999999197e-02	-6.947338860650367209e-01
-7.051127999999999563e-02	-1.282964439863369388e-01
-7.048495999999999928e-02	3.937145320469745968e-01
-7.045864000000000293e-02	9.268321245916332218e-01
-7.043231999999999271e-02	-5.873699264553484678e-01
-7.040599999999999636e-02	-6.165674491825460374e-02
-7.037968000000000002e-02	4.825674641377510343e-01
-7.035335999999998979e-02	1.037898289705103672e+00
-7.032703999999999345e-02	-4.688993503343132363e-01
-7.030071999999999710e-02	7.902706422547474407e-02
-7.027440000000000075e-02	5.936336292512216506e-01
-7.024807999999999053e-02	-9.057595997806306976e-01
-7.022175999999999418e-02	-3.652375962284074018e-01
-7.019543999999999784e-02	1.752844073238158940e-01
-7.016912000000000149e-02	7.158064108760392452e-01
-7.014279999999999127e-02	-7.983956401709425554e-01
-7.011647999999999492e-02	-2.615758421225015673e-01
-7.009015999999999857e-02	2.752439559259393653e-01
-7.006384000000000223e-02	8.194681649819450797e-01
-7.003751999999999200e-02	-6.984360915688190286e-01
-7.001119999999999566e-02	-1.505096770090310343e-01
-6.998487999999999931e-02	3.974167375507569600e-01
-6.995856000000000297e-02	9.231299190878509142e-01
-6.993223999999999274e-02	-5.836677209515661602e-01
-6.990591999999999639e-02	-1.352807336908403574e-02
-6.987960000000000005e-02	5.121851081680098838e-01
-6.985327999999998982e-02	1.034196084201321364e+00
-6.982695999999999348e-02	-4.688993503343132363e-01
-6.980063999999999713e-02	7.532485872169239483e-02
-6.977432000000000079e-02	5.936336292512216506e-01
-6.974799999999999056e-02	-9.242706272995424577e-01
-6.972167999999999422e-02	-3.689398017321897649e-01
-6.969535999999999787e-02	1.530711743011217707e-01
-6.966904000000000152e-02	7.232108218836038604e-01
-6.964271999999999130e-02	-7.761824071482483767e-01
-6.961639999999999495e-02	-2.504692256111545334e-01
-6.959007999999999861e-02	2.715417504221570022e-01
-6.956376000000000226e-02	8.157659594781626611e-01
-6.953743999999999204e-02	-6.910316805612543023e-01
-6.951111999999999569e-02	-1.319986494901192742e-01
-6.948479999999999934e-02	4.011189430545393231e-01
-6.945848000000000300e-02	9.342365355991979481e-01
-6.943215999999999277e-02	-5.910721319591308864e-01
-6.940583999999999643e-02	-3.203910088799578892e-02
-6.937952000000000008e-02	5.158873136717921914e-01
-6.935319999999998986e-02	1.041600495208886201e+00
-6.932687999999999351e-02	-4.763037613418779626e-01
-6.930055999999999716e-02	7.532485872169239483e-02
-6.927424000000000082e-02	6.047402457625686845e-01
-6.924791999999999059e-02	-9.205684217957601501e-01
-6.922159999999999425e-02	-3.541309797170603679e-01
-6.919527999999999790e-02	1.863910238351629278e-01
-6.916896000000000155e-02	7.269130273873862791e-01
-6.914263999999999133e-02	-8.132044621860718969e-01
-6.911631999999999498e-02	-2.393626090998074718e-01
-6.908999999999999864e-02	3.048615999561981593e-01
-6.906368000000000229e-02	8.157659594781626611e-01
-6.903735999999999207e-02	-6.762228585461249608e-01
-6.901103999999999572e-02	-1.505096770090310343e-01
-6.898471999999999937e-02	3.900123265431922892e-01
-6.895840000000000303e-02	9.157255080802861880e-01
-6.893207999999999280e-02	-5.725611044402191263e-01
-6.890575999999999646e-02	-4.314571739934284361e-02
-6.887944000000000011e-02	5.084829026642274652e-01
-6.885311999999998989e-02	1.034196084201321364e+00
-6.882679999999999354e-02	-4.726015558380955994e-01
-6.880047999999999719e-02	7.902706422547474407e-02
-6.877416000000000085e-02	6.158468622739157183e-01
-6.874783999999999062e-02	-8.946529832692836637e-01
-6.872151999999999428e-02	-3.615353907246250942e-01
-6.869519999999999793e-02	1.826888183313805925e-01
-6.866888000000000158e-02	7.232108218836038604e-01
-6.864255999999999136e-02	-7.909912291633778292e-01
-6.861623999999999501e-02	-2.578736366187192042e-01
-6.858991999999999867e-02	2.900527779410687623e-01
-6.856360000000000232e-02	8.305747814932921136e-01
-6.853727999999999210e-02	-6.762228585461249608e-01
-6.851095999999999575e-02	-1.505096770090310343e-01
-6.848463999999999940e-02	3.863101210394099261e-01
-6.845832000000000306e-02	9.379387411029802557e-01
-6.843199999999999283e-02	-5.577522824250896738e-01
-6.840567999999999649e-02	-4.314571739934284361e-02
-6.837936000000000014e-02	5.158873136717921914e-01
-6.835303999999998992e-02	1.041600495208886201e+00
-6.832671999999999357e-02	-4.651971448305309287e-01
-6.830039999999999722e-02	7.532485872169239483e-02
-6.827408000000000088e-02	6.084424512663509921e-01
-6.824775999999999065e-02	-9.094618052844131162e-01
-6.822143999999999431e-02	-3.430243632057133341e-01
-6.819511999999999796e-02	1.826888183313805925e-01
-6.816880000000000162e-02	7.195086163798215528e-01
-6.814247999999999139e-02	-7.909912291633778292e-01
-6.811615999999999504e-02	-2.504692256111545334e-01
-6.808983999999999870e-02	3.048615999561981593e-01
-6.806352000000000235e-02	8.194681649819450797e-01
-6.803719999999999213e-02	-6.799250640499072684e-01
-6.801087999999999578e-02	-1.394030604976839727e-01
-6.798455999999999944e-02	3.937145320469745968e-01
-6.795824000000000309e-02	9.305343300954155294e-01
-6.793191999999999287e-02	-5.651566934326544001e-01
-6.790559999999999652e-02	-4.314571739934284361e-02
-6.787928000000000017e-02	5.010784916566628500e-01
-6.785295999999998995e-02	1.023089467689974441e+00
-6.782663999999999360e-02	-4.800059668456603257e-01
-6.780031999999999726e-02	7.162265321791004558e-02
-6.777400000000000091e-02	5.973358347550039582e-01
-6.774767999999999069e-02	-8.946529832692836637e-01
-6.772135999999999434e-02	-3.652375962284074018e-01
-6.769503999999999799e-02	1.826888183313805925e-01
-6.766872000000000165e-02	7.195086163798215528e-01
-6.764239999999999142e-02	-7.872890236595955216e-01
-6.761607999999999508e-02	-2.430648146035898349e-01
-6.758975999999999873e-02	2.900527779410687623e-01
-6.756344000000000238e-02	8.157659594781626611e-01
-6.753711999999999216e-02	-6.651162420347779269e-01
-6.751079999999999581e-02	-1.282964439863369388e-01
-6.748447999999999947e-02	3.900123265431922892e-01
-6.745816000000000312e-02	9.342365355991979481e-01
-6.743183999999999290e-02	-5.836677209515661602e-01
-6.740551999999999655e-02	-3.944351189556049436e-02
-6.737920000000000020e-02	5.010784916566628500e-01
-6.735287999999998998e-02	1.030493878697539056e+00
-6.732655999999999363e-02	-4.726015558380955994e-01
-6.730023999999999729e-02	8.272926972925710720e-02
-6.727392000000000094e-02	6.010380402587862658e-01
-6.724759999999999072e-02	-9.020573942768483899e-01
-6.722127999999999437e-02	-3.652375962284074018e-01
-6.719495999999999802e-02	1.826888183313805925e-01
-6.716864000000000168e-02	7.158064108760392452e-01
-6.714231999999999145e-02	-7.872890236595955216e-01
-6.711599999999999511e-02	-2.467670201073721703e-01
-6.708967999999999876e-02	3.011593944524158517e-01
-6.706336000000000241e-02	8.379791925008568398e-01
-6.703703999999999219e-02	-6.873294750574719947e-01
-6.701071999999999584e-02	-1.357008549939016373e-01
-6.698439999999999950e-02	4.196299705734510832e-01
-6.695808000000000315e-02	9.231299190878509142e-01
-6.693175999999999293e-02	-5.947743374629131941e-01
-6.690543999999999658e-02	-2.463468988043109043e-02
-6.687912000000000023e-02	5.306961356869216440e-01
-6.685279999999999001e-02	1.034196084201321364e+00
-6.682647999999999366e-02	-4.763037613418779626e-01
-6.680015999999999732e-02	8.643147523303945645e-02
-6.677384000000000097e-02	6.232512732814804446e-01
-6.674751999999999075e-02	-9.094618052844131162e-01
-6.672119999999999440e-02	-3.504287742132780048e-01
-6.669487999999999805e-02	1.974976403465099895e-01
-6.666856000000000171e-02	7.121042053722568266e-01
-6.664223999999999148e-02	-7.687779961406837614e-01
-6.661591999999999514e-02	-2.504692256111545334e-01
-6.658959999999999879e-02	3.048615999561981593e-01
-6.656328000000000245e-02	8.342769869970744212e-01
-6.653695999999999222e-02	-6.651162420347779269e-01
-6.651063999999999587e-02	-1.319986494901192742e-01
-6.648431999999999953e-02	3.937145320469745968e-01
-6.645800000000000318e-02	9.305343300954155294e-01
-6.643167999999999296e-02	-5.836677209515661602e-01
-6.640535999999999661e-02	-4.314571739934284361e-02
-6.637904000000000027e-02	5.121851081680098838e-01
-6.635271999999999004e-02	1.052707111720233124e+00
-6.632639999999999370e-02	-4.577927338229662024e-01
-6.630007999999999735e-02	8.643147523303945645e-02
-6.627376000000000100e-02	6.306556842890450598e-01
-6.624743999999999078e-02	-9.020573942768483899e-01
-6.622111999999999443e-02	-3.578331852208427311e-01
-6.619479999999999809e-02	1.937954348427276541e-01
-6.616848000000000174e-02	7.269130273873862791e-01
-6.614215999999999152e-02	-7.872890236595955216e-01
-6.611583999999999517e-02	-2.504692256111545334e-01
-6.608951999999999882e-02	2.900527779410687623e-01
-6.606320000000000248e-02	8.453836035084214551e-01
-6.603687999999999225e-02	-6.762228585461249608e-01
-6.601055999999999591e-02	-1.394030604976839727e-01
-6.598423999999999956e-02	4.159277650696687201e-01
-6.595792000000000321e-02	9.342365355991979481e-01
-6.593159999999999299e-02	-5.688588989364367077e-01
-6.590527999999999664e-02	-2.833689538421343967e-02
-6.587896000000000030e-02	5.121851081680098838e-01
-6.585263999999999007e-02	1.049004906216450816e+00
-6.582631999999999373e-02	-4.614949393267485656e-01
-6.579999999999999738e-02	7.902706422547474407e-02
-6.577368000000000103e-02	6.343578897928274785e-01
-6.574735999999999081e-02	-8.798441612541543222e-01
-6.572103999999999446e-02	-3.467265687094956417e-01
-6.569471999999999812e-02	2.049020513540746879e-01
-6.566840000000000177e-02	7.306152328911685867e-01
-6.564207999999999155e-02	-7.798846126520307953e-01
-6.561575999999999520e-02	-2.578736366187192042e-01
-6.558943999999999885e-02	2.937549834448511255e-01
-6.556312000000000251e-02	8.416813980046391475e-01
-6.553679999999999228e-02	-6.614140365309955083e-01
-6.551047999999999594e-02	-1.394030604976839727e-01
-6.548415999999999959e-02	4.011189430545393231e-01
-6.545784000000000324e-02	9.305343300954155294e-01
-6.543151999999999302e-02	-5.688588989364367077e-01
-6.540519999999999667e-02	-2.421456857736981050e-03
-6.537888000000000033e-02	5.121851081680098838e-01
-6.535255999999999010e-02	1.049004906216450816e+00
-6.532623999999999376e-02	-4.577927338229662024e-01
-6.529991999999999741e-02	8.272926972925710720e-02
-6.527360000000000106e-02	6.010380402587862658e-01
-6.524727999999999084e-02	-8.946529832692836637e-01
-6.522095999999999449e-02	-3.430243632057133341e-01
-6.519463999999999815e-02	2.086042568578570511e-01
-6.516832000000000180e-02	7.380196438987333130e-01
-6.514199999999999158e-02	-7.761824071482483767e-01
-6.511567999999999523e-02	-2.504692256111545334e-01
