# Acquisizione Analog Discovery 2
# Timestamp 2025-10-02 09:46:21
# time	ch1
-2.419095999999999747e-02	-6.280941869969544067e-01
-2.409571999999999756e-02	-7.317559411028602412e-01
-2.400047999999999765e-02	-8.169066676898543156e-01
-2.390523999999999774e-02	1.104537988773186097e+00
-2.380999999999999783e-02	1.015685056682409604e+00
-2.371475999999999792e-02	9.305343300954155294e-01
-2.361951999999999802e-02	8.305747814932921136e-01
-2.352427999999999811e-02	7.380196438987333130e-01
-2.342903999999999820e-02	6.380600952966097861e-01
-2.333379999999999829e-02	5.343983411907039516e-01
-2.323855999999999838e-02	4.455454090999275141e-01
-2.314331999999999848e-02	3.381814494902393720e-01
-2.304807999999999857e-02	2.493285173994629345e-01
-2.295283999999999866e-02	1.604755853086864692e-01
-2.285759999999999875e-02	6.421824221034534708e-02
-2.276235999999999884e-02	-3.574130639177814511e-02
-2.266711999999999894e-02	-1.505096770090310343e-01
-2.257187999999999903e-02	-2.504692256111545334e-01
-2.247663999999999912e-02	-3.356199521981486078e-01
-2.238139999999999921e-02	-4.318772952964897716e-01
-2.228615999999999583e-02	-5.392412549061779137e-01
-2.219091999999999593e-02	-6.429030090120837482e-01
-2.209567999999999602e-02	-7.465647631179895827e-01
-2.200043999999999611e-02	-8.428221062163308019e-01
-2.190519999999999620e-02	1.104537988773186097e+00
-2.180995999999999629e-02	1.034196084201321364e+00
-2.171471999999999639e-02	9.083210970727214617e-01
-2.161947999999999648e-02	8.416813980046391475e-01
-2.152423999999999657e-02	7.380196438987333130e-01
-2.142899999999999666e-02	6.380600952966097861e-01
-2.133375999999999675e-02	5.084829026642274652e-01
-2.123851999999999685e-02	4.603542311150569666e-01
-2.114327999999999694e-02	3.566924770091511321e-01
-2.104803999999999703e-02	2.456263118956805713e-01
-2.095279999999999712e-02	1.493689687973394353e-01
-2.085755999999999721e-02	6.792044771412769633e-02
-2.076231999999999731e-02	-3.203910088799578892e-02
-2.066707999999999740e-02	-1.431052660014663358e-01
-2.057183999999999749e-02	-2.282559925884604102e-01
-2.047659999999999758e-02	-3.356199521981486078e-01
-2.038135999999999767e-02	-4.355795008002720792e-01
-2.028611999999999777e-02	-5.503478714175249475e-01
-2.019087999999999786e-02	-6.392008035083014406e-01
-2.009563999999999795e-02	-7.132449135839484811e-01
-2.000039999999999804e-02	-8.465243117201131096e-01
-1.990515999999999813e-02	1.104537988773186097e+00
-1.980991999999999822e-02	1.015685056682409604e+00
-1.971467999999999832e-02	9.490453576143272896e-01
-1.961943999999999841e-02	8.194681649819450797e-01
-1.952419999999999850e-02	7.343174383949510053e-01
-1.942895999999999859e-02	6.269534787852627522e-01
-1.933371999999999868e-02	5.418027521982686778e-01
-1.923847999999999878e-02	4.492476146037098772e-01
-1.914323999999999887e-02	3.418836549940216796e-01
-1.904799999999999896e-02	2.641373394145923315e-01
-1.895275999999999905e-02	1.530711743011217707e-01
-1.885751999999999914e-02	6.792044771412769633e-02
-1.876227999999999924e-02	-3.203910088799578892e-02
-1.866703999999999933e-02	-1.282964439863369388e-01
-1.857179999999999942e-02	-2.430648146035898349e-01
-1.847655999999999951e-02	-3.393221577019309709e-01
-1.838131999999999960e-02	-4.355795008002720792e-01
-1.828607999999999623e-02	-5.318368438986131874e-01
-1.819083999999999632e-02	-6.132853649818249542e-01
-1.809559999999999641e-02	-7.317559411028602412e-01
-1.800035999999999650e-02	-8.206088731936366232e-01
-1.790511999999999659e-02	8.712990420348979415e-01
-1.780987999999999669e-02	1.030493878697539056e+00
-1.771463999999999678e-02	9.305343300954155294e-01
-1.761939999999999687e-02	8.305747814932921136e-01
-1.752415999999999696e-02	7.380196438987333130e-01
-1.742891999999999705e-02	6.232512732814804446e-01
-1.733367999999999715e-02	5.381005466944863702e-01
-1.723843999999999724e-02	4.492476146037098772e-01
-1.714319999999999733e-02	3.418836549940216796e-01
-1.704795999999999742e-02	2.530307229032452421e-01
-1.695271999999999751e-02	1.382623522859923737e-01
-1.685747999999999761e-02	6.051603670656299783e-02
-1.676223999999999770e-02	-4.684792290312519980e-02
-1.666699999999999779e-02	-1.357008549939016373e-01
-1.657175999999999788e-02	-2.282559925884604102e-01
-1.647651999999999797e-02	-3.504287742132780048e-01
-1.638127999999999806e-02	-4.392817063040544423e-01
-1.628603999999999816e-02	-5.466456659137426399e-01
-1.619079999999999825e-02	-6.280941869969544067e-01
-1.609555999999999834e-02	-7.169471190877307887e-01
-1.600031999999999843e-02	-8.206088731936366232e-01
-1.590507999999999852e-02	-8.687375447428071773e-01
-1.580983999999999862e-02	1.026791673193756749e+00
-1.571459999999999871e-02	9.157255080802861880e-01
-1.561935999999999880e-02	8.231703704857273873e-01
-1.552411999999999889e-02	7.306152328911685867e-01
-1.542887999999999898e-02	6.306556842890450598e-01
-1.533363999999999908e-02	5.381005466944863702e-01
-1.523839999999999917e-02	4.307365870847981171e-01
-1.514315999999999753e-02	3.677990935204981660e-01
-1.504791999999999762e-02	2.456263118956805713e-01
-1.495267999999999771e-02	1.530711743011217707e-01
-1.485743999999999780e-02	5.311162569899829239e-02
-1.476219999999999789e-02	-3.944351189556049436e-02
-1.466695999999999799e-02	-1.431052660014663358e-01
-1.457171999999999808e-02	-2.430648146035898349e-01
-1.447647999999999817e-02	-3.430243632057133341e-01
-1.438123999999999826e-02	-4.281750897927074084e-01
-1.428599999999999835e-02	-5.318368438986131874e-01
-1.419075999999999844e-02	-6.429030090120837482e-01
-1.409551999999999854e-02	-7.280537355990778225e-01
-1.400027999999999863e-02	-8.354176952087660757e-01
-1.390503999999999872e-02	-8.243110786974190418e-01
-1.380979999999999881e-02	1.045302700712668509e+00
-1.371455999999999890e-02	9.342365355991979481e-01
-1.361931999999999900e-02	8.305747814932921136e-01
-1.352407999999999909e-02	7.380196438987333130e-01
-1.342883999999999918e-02	6.343578897928274785e-01
-1.333359999999999927e-02	5.529093687096157117e-01
-1.323835999999999936e-02	4.492476146037098772e-01
-1.314311999999999772e-02	3.455858604978040427e-01
-1.304787999999999781e-02	2.382219008881158728e-01
-1.295263999999999791e-02	1.530711743011217707e-01
-1.285739999999999800e-02	6.051603670656299783e-02
-1.276215999999999809e-02	-3.944351189556049436e-02
-1.266691999999999818e-02	-1.319986494901192742e-01
-1.257167999999999827e-02	-2.356604035960251087e-01
-1.247643999999999836e-02	-3.245133356868015739e-01
-1.238119999999999846e-02	-4.429839118078368054e-01
-1.228595999999999855e-02	-5.170280218834838459e-01
-1.219071999999999864e-02	-6.317963925007367143e-01
-1.209547999999999873e-02	-7.317559411028602412e-01
-1.200023999999999882e-02	-8.169066676898543156e-01
-1.190499999999999892e-02	-9.131640107881954238e-01
-1.180975999999999901e-02	1.023089467689974441e+00
-1.171451999999999910e-02	9.305343300954155294e-01
-1.161927999999999919e-02	8.601924255235509076e-01
-1.152403999999999928e-02	7.380196438987333130e-01
-1.142879999999999938e-02	6.269534787852627522e-01
-1.133355999999999947e-02	5.381005466944863702e-01
-1.123831999999999956e-02	4.603542311150569666e-01
-1.114307999999999792e-02	3.640968880167158028e-01
-1.104783999999999801e-02	2.456263118956805713e-01
-1.095259999999999810e-02	1.826888183313805925e-01
-1.085735999999999819e-02	4.940942019521593620e-02
-1.076211999999999828e-02	-3.574130639177814511e-02
-1.066687999999999838e-02	-1.319986494901192742e-01
-1.057163999999999847e-02	-2.356604035960251087e-01
-1.047639999999999856e-02	-3.282155411905838815e-01
-1.038115999999999865e-02	-4.281750897927074084e-01
-1.028591999999999874e-02	-5.244324328910485722e-01
-1.019067999999999884e-02	-6.206897759893896804e-01
-1.009543999999999893e-02	-7.317559411028602412e-01
-1.000019999999999902e-02	-8.095022566822895893e-01
-9.904959999999999112e-03	-9.020573942768483899e-01
-9.809719999999999204e-03	1.019387262186191911e+00
-9.714479999999999296e-03	9.231299190878509142e-01
-9.619239999999999388e-03	8.231703704857273873e-01
-9.523999999999999480e-03	7.343174383949510053e-01
-9.428759999999999572e-03	6.343578897928274785e-01
-9.333519999999999664e-03	5.343983411907039516e-01
-9.238279999999999756e-03	4.603542311150569666e-01
-9.143039999999998113e-03	3.566924770091511321e-01
-9.047799999999998205e-03	2.419241063918982082e-01
-8.952559999999998297e-03	1.456667632935570722e-01
-8.857319999999998389e-03	6.051603670656299783e-02
-8.762079999999998481e-03	-4.314571739934284361e-02
-8.666839999999998573e-03	-1.208920329787722264e-01
-8.571599999999998665e-03	-2.319581980922427733e-01
-8.476359999999998757e-03	-3.245133356868015739e-01
-8.381119999999998849e-03	-4.503883228154014762e-01
-8.285879999999998941e-03	-5.133258163797014273e-01
-8.190639999999999032e-03	-6.392008035083014406e-01
-8.095399999999999124e-03	-7.132449135839484811e-01
-8.000159999999999216e-03	-8.206088731936366232e-01
-7.904919999999999308e-03	-8.909507777655013561e-01
-7.809679999999999400e-03	1.023089467689974441e+00
-7.714439999999999492e-03	9.379387411029802557e-01
-7.619199999999999584e-03	8.379791925008568398e-01
-7.523959999999998809e-03	7.306152328911685867e-01
-7.428719999999998901e-03	6.380600952966097861e-01
-7.333479999999998993e-03	5.492071632058334041e-01
-7.238239999999999084e-03	4.344387925885804802e-01
-7.142999999999999176e-03	3.603946825129334397e-01
-7.047759999999999268e-03	2.604351339108099683e-01
-6.952519999999999360e-03	1.530711743011217707e-01
-6.857279999999999452e-03	5.681383120278064164e-02
-6.762039999999999544e-03	-6.165674491825460374e-02
-6.666799999999999636e-03	-1.319986494901192742e-01
-6.571559999999998861e-03	-2.171493760771133763e-01
-6.476319999999998953e-03	-3.467265687094956417e-01
-6.381079999999999045e-03	-4.244728842889250453e-01
-6.285839999999999136e-03	-5.355390494023956061e-01
-6.190599999999999228e-03	-6.392008035083014406e-01
-6.095359999999999320e-03	-7.021382970726014472e-01
-6.000119999999999412e-03	-8.095022566822895893e-01
-5.904879999999999504e-03	-9.205684217957601501e-01
-5.809639999999999596e-03	1.049004906216450816e+00
-5.714399999999999688e-03	9.268321245916332218e-01
-5.619159999999999780e-03	8.453836035084214551e-01
-5.523919999999999005e-03	7.343174383949510053e-01
-5.428679999999999096e-03	6.380600952966097861e-01
-5.333439999999999188e-03	5.492071632058334041e-01
-5.238199999999999280e-03	4.381409980923628433e-01
-5.142959999999999372e-03	3.566924770091511321e-01
-5.047719999999999464e-03	2.530307229032452421e-01
-4.952479999999999556e-03	1.678799963162511955e-01
-4.857239999999999648e-03	7.162265321791004558e-02
-4.761999999999999740e-03	-3.574130639177814511e-02
-4.666759999999999832e-03	-1.282964439863369388e-01
-4.571519999999999057e-03	-2.319581980922427733e-01
-4.476279999999999148e-03	-3.319177466943662447e-01
-4.381039999999999240e-03	-4.318772952964897716e-01
-4.285799999999999332e-03	-5.244324328910485722e-01
-4.190559999999999424e-03	-6.280941869969544067e-01
-4.095319999999999516e-03	-7.391603521104249674e-01
-4.000079999999999608e-03	-8.206088731936366232e-01
-3.904839999999999700e-03	-8.909507777655013561e-01
-3.809599999999999792e-03	1.063813728231580269e+00
-3.714359999999999450e-03	9.231299190878509142e-01
-3.619119999999999542e-03	8.231703704857273873e-01
-3.523879999999999634e-03	7.528284659138626544e-01
-3.428639999999999726e-03	6.565711228155215462e-01
-3.333399999999999818e-03	5.566115742133981303e-01
-3.238159999999999476e-03	4.566520256112746035e-01
-3.142919999999999568e-03	3.529902715053687690e-01
-3.047679999999999660e-03	2.604351339108099683e-01
-2.952439999999999752e-03	1.530711743011217707e-01
-2.857199999999999844e-03	7.162265321791004558e-02
-2.761959999999999502e-03	-9.825867865301683018e-03
-2.666719999999999594e-03	-1.245942384825545757e-01
-2.571479999999999686e-03	-2.393626090998074718e-01
-2.476239999999999778e-03	-3.171089246792368477e-01
-2.380999999999999870e-03	-4.244728842889250453e-01
-2.285759999999999528e-03	-5.429434604099603323e-01
-2.190519999999999620e-03	-6.169875704856072618e-01
-2.095279999999999712e-03	-7.243515300952955149e-01
-2.000039999999999804e-03	-8.058000511785072817e-01
-1.904799999999999896e-03	-9.057595997806306976e-01
-1.809559999999999771e-03	1.023089467689974441e+00
-1.714319999999999863e-03	9.342365355991979481e-01
-1.619079999999999738e-03	8.342769869970744212e-01
-1.523839999999999830e-03	7.380196438987333130e-01
-1.428599999999999922e-03	6.417623008003922047e-01
-1.333359999999999797e-03	5.529093687096157117e-01
-1.238119999999999889e-03	4.455454090999275141e-01
-1.142879999999999764e-03	3.566924770091511321e-01
-1.047639999999999856e-03	2.530307229032452421e-01
-9.523999999999999480e-04	1.641777908124688323e-01
-8.571599999999999315e-04	7.902706422547474407e-02
-7.619199999999999150e-04	-3.203910088799578892e-02
-6.666799999999998986e-04	-1.319986494901192742e-01
-5.714399999999998821e-04	-2.282559925884604102e-01
-4.761999999999999740e-04	-3.356199521981486078e-01
-3.809599999999999575e-04	-4.392817063040544423e-01
-2.857199999999999410e-04	-5.133258163797014273e-01
-1.904799999999999788e-04	-6.169875704856072618e-01
-9.523999999999998938e-05	-7.132449135839484811e-01
0.000000000000000000e+00	-8.206088731936366232e-01
9.523999999999998938e-05	-8.909507777655013561e-01
1.904799999999999788e-04	1.019387262186191911e+00
2.857199999999999410e-04	9.231299190878509142e-01
3.809599999999999575e-04	8.416813980046391475e-01
4.761999999999999740e-04	7.417218494025156206e-01
5.714399999999998821e-04	6.380600952966097861e-01
6.666799999999998986e-04	5.492071632058334041e-01
7.619199999999999150e-04	4.566520256112746035e-01
8.571599999999999315e-04	3.603946825129334397e-01
9.523999999999999480e-04	2.567329284070276052e-01
1.047639999999999856e-03	1.530711743011217707e-01
1.142879999999999764e-03	7.162265321791004558e-02
1.238119999999999889e-03	-3.203910088799578892e-02
1.333359999999999797e-03	-1.319986494901192742e-01
1.428599999999999922e-03	-2.245537870846780748e-01
1.523839999999999830e-03	-3.319177466943662447e-01
1.619079999999999738e-03	-4.281750897927074084e-01
1.714319999999999863e-03	-5.170280218834838459e-01
1.809559999999999771e-03	-6.317963925007367143e-01
1.904799999999999896e-03	-7.206493245915132073e-01
2.000039999999999804e-03	-8.132044621860718969e-01
2.095279999999999712e-03	-8.946529832692836637e-01
2.190519999999999620e-03	1.041600495208886201e+00
2.285759999999999528e-03	9.268321245916332218e-01
2.380999999999999870e-03	8.305747814932921136e-01
2.476239999999999778e-03	7.454240549062980392e-01
2.571479999999999686e-03	6.639755338230862725e-01
2.666719999999999594e-03	5.566115742133981303e-01
2.761959999999999502e-03	4.418432035961452065e-01
2.857199999999999844e-03	3.752035045280628367e-01
2.952439999999999752e-03	2.493285173994629345e-01
3.047679999999999660e-03	1.567733798049041338e-01
3.142919999999999568e-03	6.792044771412769633e-02
3.238159999999999476e-03	-3.203910088799578892e-02
3.333399999999999818e-03	-1.319986494901192742e-01
3.428639999999999726e-03	-2.171493760771133763e-01
3.523879999999999634e-03	-3.504287742132780048e-01
3.619119999999999542e-03	-4.170684732813603190e-01
3.714359999999999450e-03	-5.281346383948308798e-01
3.809599999999999792e-03	-6.169875704856072618e-01
3.904839999999999700e-03	-6.947338860650367209e-01
4.000079999999999608e-03	-8.280132842012013494e-01
4.095319999999999516e-03	-9.316750383071071839e-01
4.190559999999999424e-03	1.045302700712668509e+00
4.285799999999999332e-03	9.453431521105449820e-01
4.381039999999999240e-03	8.342769869970744212e-01
4.476279999999999148e-03	7.454240549062980392e-01
4.571519999999999057e-03	6.491667118079568199e-01
4.666759999999999832e-03	5.640159852209627456e-01
4.761999999999999740e-03	4.529498201074922403e-01
4.857239999999999648e-03	3.344792439864570088e-01
4.952479999999999556e-03	2.641373394145923315e-01
5.047719999999999464e-03	1.567733798049041338e-01
5.142959999999999372e-03	5.681383120278064164e-02
5.238199999999999280e-03	-2.833689538421343967e-02
5.333439999999999188e-03	-1.319986494901192742e-01
5.428679999999999096e-03	-2.208515815808957117e-01
5.523919999999999005e-03	-3.319177466943662447e-01
5.619159999999999780e-03	-4.096640622737956483e-01
5.714399999999999688e-03	-5.096236108759191197e-01
5.809639999999999596e-03	-6.058809539742602279e-01
5.904879999999999504e-03	-7.206493245915132073e-01
6.000119999999999412e-03	-8.243110786974190418e-01
6.095359999999999320e-03	-9.131640107881954238e-01
6.190599999999999228e-03	1.023089467689974441e+00
6.285839999999999136e-03	9.490453576143272896e-01
6.381079999999999045e-03	8.268725759895096949e-01
6.476319999999998953e-03	7.417218494025156206e-01
6.571559999999998861e-03	6.417623008003922047e-01
6.666799999999999636e-03	5.788248072360921981e-01
6.762039999999999544e-03	4.566520256112746035e-01
6.857279999999999452e-03	3.677990935204981660e-01
6.952519999999999360e-03	2.493285173994629345e-01
7.047759999999999268e-03	1.604755853086864692e-01
7.142999999999999176e-03	6.051603670656299783e-02
7.238239999999999084e-03	-2.833689538421343967e-02
7.333479999999998993e-03	-1.282964439863369388e-01
7.428719999999998901e-03	-1.986383485582016162e-01
7.523959999999998809e-03	-3.319177466943662447e-01
7.619199999999999584e-03	-4.244728842889250453e-01
7.714439999999999492e-03	-5.244324328910485722e-01
7.809679999999999400e-03	-6.280941869969544067e-01
7.904919999999999308e-03	-7.169471190877307887e-01
8.000159999999999216e-03	-8.132044621860718969e-01
8.095399999999999124e-03	-8.983551887730659713e-01
8.190639999999999032e-03	1.056409317224015432e+00
8.285879999999998941e-03	9.453431521105449820e-01
8.381119999999998849e-03	8.379791925008568398e-01
8.476359999999998757e-03	7.306152328911685867e-01
8.571599999999998665e-03	6.565711228155215462e-01
8.666839999999998573e-03	5.492071632058334041e-01
8.762079999999998481e-03	4.751630531301863636e-01
8.857319999999998389e-03	3.677990935204981660e-01
8.952559999999998297e-03	2.567329284070276052e-01
9.047799999999998205e-03	1.604755853086864692e-01
9.143039999999998113e-03	6.051603670656299783e-02
9.238279999999999756e-03	-1.723027887286638499e-02
9.333519999999999664e-03	-1.319986494901192742e-01
9.428759999999999572e-03	-2.208515815808957117e-01
9.523999999999999480e-03	-3.134067191754544845e-01
9.619239999999999388e-03	-4.207706787851426822e-01
9.714479999999999296e-03	-5.244324328910485722e-01
9.809719999999999204e-03	-6.132853649818249542e-01
9.904959999999999112e-03	-7.095427080801660624e-01
1.000019999999999902e-02	-8.169066676898543156e-01
1.009543999999999893e-02	-9.020573942768483899e-01
1.019067999999999884e-02	1.030493878697539056e+00
1.028591999999999874e-02	9.342365355991979481e-01
1.038115999999999865e-02	8.490858090122038737e-01
1.047639999999999856e-02	7.491262604100803468e-01
1.057163999999999847e-02	6.565711228155215462e-01
1.066687999999999838e-02	5.640159852209627456e-01
1.076211999999999828e-02	4.640564366188392742e-01
1.085735999999999819e-02	3.715012990242805291e-01
1.095259999999999810e-02	2.678395449183746946e-01
1.104783999999999801e-02	1.752844073238158940e-01
1.114307999999999792e-02	6.051603670656299783e-02
1.123831999999999956e-02	-2.463468988043109043e-02
1.133355999999999947e-02	-1.357008549939016373e-01
1.142879999999999938e-02	-2.171493760771133763e-01
1.152403999999999928e-02	-3.430243632057133341e-01
1.161927999999999919e-02	-4.059618567700132852e-01
1.171451999999999910e-02	-5.096236108759191197e-01
1.180975999999999901e-02	-6.132853649818249542e-01
1.190499999999999892e-02	-7.132449135839484811e-01
1.200023999999999882e-02	-8.058000511785072817e-01
1.209547999999999873e-02	-9.094618052844131162e-01
1.219071999999999864e-02	1.052707111720233124e+00
1.228595999999999855e-02	9.490453576143272896e-01
1.238119999999999846e-02	8.453836035084214551e-01
1.247643999999999836e-02	7.676372879289921070e-01
1.257167999999999827e-02	6.528689173117392386e-01
1.266691999999999818e-02	5.862292182436569243e-01
1.276215999999999809e-02	4.640564366188392742e-01
1.285739999999999800e-02	3.715012990242805291e-01
1.295263999999999791e-02	2.604351339108099683e-01
1.304787999999999781e-02	1.715822018200335308e-01
1.314311999999999772e-02	7.162265321791004558e-02
1.323835999999999936e-02	-1.723027887286638499e-02
1.333359999999999927e-02	-1.208920329787722264e-01
1.342883999999999918e-02	-2.171493760771133763e-01
1.352407999999999909e-02	-3.319177466943662447e-01
1.361931999999999900e-02	-4.318772952964897716e-01
1.371455999999999890e-02	-5.133258163797014273e-01
1.380979999999999881e-02	-6.058809539742602279e-01
1.390503999999999872e-02	-7.132449135839484811e-01
1.400027999999999863e-02	-8.243110786974190418e-01
1.409551999999999854e-02	-9.279728328033248763e-01
1.419075999999999844e-02	1.041600495208886201e+00
1.428599999999999835e-02	9.490453576143272896e-01
1.438123999999999826e-02	8.342769869970744212e-01
1.447647999999999817e-02	7.528284659138626544e-01
1.457171999999999808e-02	6.528689173117392386e-01
1.466695999999999799e-02	5.751226017323098905e-01
1.476219999999999789e-02	4.640564366188392742e-01
1.485743999999999780e-02	3.603946825129334397e-01
1.495267999999999771e-02	2.493285173994629345e-01
1.504791999999999762e-02	1.419645577897747368e-01
1.514315999999999753e-02	7.902706422547474407e-02
1.523839999999999917e-02	-3.574130639177814511e-02
1.533363999999999908e-02	-1.134876219712075279e-01
1.542887999999999898e-02	-2.356604035960251087e-01
1.552411999999999889e-02	-3.282155411905838815e-01
1.561935999999999880e-02	-4.096640622737956483e-01
1.571459999999999871e-02	-5.281346383948308798e-01
1.580983999999999862e-02	-6.280941869969544067e-01
1.590507999999999852e-02	-7.280537355990778225e-01
1.600031999999999843e-02	-8.020978456747248631e-01
1.609555999999999834e-02	-8.909507777655013561e-01
1.619079999999999825e-02	1.037898289705103672e+00
1.628603999999999816e-02	9.268321245916332218e-01
1.638127999999999806e-02	8.231703704857273873e-01
1.647651999999999797e-02	7.565306714176450731e-01
1.657175999999999788e-02	6.602733283193039648e-01
1.666699999999999779e-02	5.529093687096157117e-01
1.676223999999999770e-02	4.566520256112746035e-01
1.685747999999999761e-02	3.640968880167158028e-01
1.695271999999999751e-02	2.567329284070276052e-01
1.704795999999999742e-02	1.641777908124688323e-01
1.714319999999999733e-02	7.902706422547474407e-02
1.723843999999999724e-02	-2.093248437664873771e-02
1.733367999999999715e-02	-1.282964439863369388e-01
1.742891999999999705e-02	-2.171493760771133763e-01
1.752415999999999696e-02	-3.023001026641074507e-01
1.761939999999999687e-02	-4.355795008002720792e-01
1.771463999999999678e-02	-5.207302273872661535e-01
1.780987999999999669e-02	-6.169875704856072618e-01
1.790511999999999659e-02	-7.021382970726014472e-01
1.800035999999999650e-02	-8.058000511785072817e-01
1.809559999999999641e-02	-9.205684217957601501e-01
1.819083999999999632e-02	1.037898289705103672e+00
1.828607999999999623e-02	9.379387411029802557e-01
1.838131999999999960e-02	8.305747814932921136e-01
1.847655999999999951e-02	7.380196438987333130e-01
1.857179999999999942e-02	6.639755338230862725e-01
1.866703999999999933e-02	5.492071632058334041e-01
1.876227999999999924e-02	4.751630531301863636e-01
1.885751999999999914e-02	3.603946825129334397e-01
1.895275999999999905e-02	2.752439559259393653e-01
1.904799999999999896e-02	1.678799963162511955e-01
1.914323999999999887e-02	7.532485872169239483e-02
1.923847999999999878e-02	-2.093248437664873771e-02
1.933371999999999868e-02	-1.171898274749898772e-01
1.942895999999999859e-02	-2.319581980922427733e-01
1.952419999999999850e-02	-3.134067191754544845e-01
1.961943999999999841e-02	-4.170684732813603190e-01
1.971467999999999832e-02	-5.170280218834838459e-01
1.980991999999999822e-02	-6.243919814931719880e-01
1.990515999999999813e-02	-7.169471190877307887e-01
2.000039999999999804e-02	-8.132044621860718969e-01
2.009563999999999795e-02	-9.020573942768483899e-01
2.019087999999999786e-02	1.037898289705103672e+00
2.028611999999999777e-02	9.453431521105449820e-01
2.038135999999999767e-02	8.564902200197686000e-01
2.047659999999999758e-02	7.602328769214273807e-01
2.057183999999999749e-02	6.676777393268685801e-01
2.066707999999999740e-02	5.529093687096157117e-01
2.076231999999999731e-02	4.603542311150569666e-01
2.085755999999999721e-02	3.603946825129334397e-01
2.095279999999999712e-02	2.826483669335040916e-01
2.104803999999999703e-02	1.678799963162511955e-01
2.114327999999999694e-02	7.902706422547474407e-02
2.123851999999999685e-02	-1.352807336908403574e-02
2.133375999999999675e-02	-1.097854164674251787e-01
2.142899999999999666e-02	-1.949361430544192531e-01
2.152423999999999657e-02	-3.245133356868015739e-01
2.161947999999999648e-02	-4.170684732813603190e-01
2.171471999999999639e-02	-5.170280218834838459e-01
2.180995999999999629e-02	-5.984765429666956127e-01
2.190519999999999620e-02	-7.243515300952955149e-01
2.200043999999999611e-02	-7.835868181558131029e-01
2.209567999999999602e-02	-9.168662162919777314e-01
2.219091999999999593e-02	1.030493878697539056e+00
2.228615999999999583e-02	9.601519741256744345e-01
2.238139999999999921e-02	8.490858090122038737e-01
2.247663999999999912e-02	7.639350824252097993e-01
2.257187999999999903e-02	6.380600952966097861e-01
2.266711999999999894e-02	5.529093687096157117e-01
2.276235999999999884e-02	4.603542311150569666e-01
2.285759999999999875e-02	3.640968880167158028e-01
2.295283999999999866e-02	2.789461614297217285e-01
2.304807999999999857e-02	1.641777908124688323e-01
2.314331999999999848e-02	7.162265321791004558e-02
2.323855999999999838e-02	-2.093248437664873771e-02
2.333379999999999829e-02	-1.319986494901192742e-01
2.342903999999999820e-02	-2.208515815808957117e-01
2.352427999999999811e-02	-3.060023081678898138e-01
2.361951999999999802e-02	-4.244728842889250453e-01
2.371475999999999792e-02	-5.170280218834838459e-01
2.380999999999999783e-02	-5.947743374629131941e-01
2.390523999999999774e-02	-7.058405025763837548e-01
2.400047999999999765e-02	-8.169066676898543156e-01
2.409571999999999756e-02	-9.020573942768483899e-01
2.419095999999999747e-02	1.063813728231580269e+00
2.428619999999999737e-02	9.453431521105449820e-01
2.438143999999999728e-02	8.342769869970744212e-01
2.447667999999999719e-02	7.491262604100803468e-01
2.457191999999999710e-02	6.676777393268685801e-01
2.466715999999999701e-02	5.640159852209627456e-01
2.476239999999999691e-02	4.714608476264040005e-01
2.485763999999999682e-02	3.640968880167158028e-01
2.495287999999999673e-02	2.752439559259393653e-01
2.504811999999999664e-02	1.826888183313805925e-01
2.514335999999999655e-02	7.532485872169239483e-02
2.523859999999999645e-02	-3.203910088799578892e-02
2.533383999999999636e-02	-1.060832109636428155e-01
2.542907999999999627e-02	-2.171493760771133763e-01
2.552431999999999618e-02	-3.097045136716721214e-01
2.561955999999999609e-02	-4.281750897927074084e-01
2.571479999999999599e-02	-4.948147888607897227e-01
2.581003999999999590e-02	-6.095831594780426466e-01
2.590527999999999581e-02	-7.058405025763837548e-01
2.600051999999999572e-02	-8.243110786974190418e-01
2.609575999999999563e-02	-9.057595997806306976e-01
2.619099999999999553e-02	1.045302700712668509e+00
2.628623999999999544e-02	9.490453576143272896e-01
2.638147999999999535e-02	8.490858090122038737e-01
2.647671999999999873e-02	7.528284659138626544e-01
2.657195999999999864e-02	6.713799448306509987e-01
2.666719999999999854e-02	5.529093687096157117e-01
2.676243999999999845e-02	4.529498201074922403e-01
2.685767999999999836e-02	3.529902715053687690e-01
2.695291999999999827e-02	2.752439559259393653e-01
2.704815999999999818e-02	1.826888183313805925e-01
2.714339999999999808e-02	7.162265321791004558e-02
2.723863999999999799e-02	-2.463468988043109043e-02
2.733387999999999790e-02	-1.208920329787722264e-01
2.742911999999999781e-02	-2.171493760771133763e-01
2.752435999999999772e-02	-3.208111301830192108e-01
2.761959999999999762e-02	-4.059618567700132852e-01
2.771483999999999753e-02	-5.244324328910485722e-01
2.781007999999999744e-02	-5.910721319591308864e-01
2.790531999999999735e-02	-6.947338860650367209e-01
2.800055999999999726e-02	-8.020978456747248631e-01
2.809579999999999717e-02	-8.872485722617189374e-01
2.819103999999999707e-02	1.049004906216450816e+00
2.828627999999999698e-02	9.638541796294567421e-01
2.838151999999999689e-02	8.453836035084214551e-01
2.847675999999999680e-02	7.713394934327744146e-01
2.857199999999999671e-02	6.565711228155215462e-01
2.866723999999999661e-02	5.788248072360921981e-01
2.876247999999999652e-02	4.640564366188392742e-01
2.885771999999999643e-02	4.085233540621040493e-01
2.895295999999999634e-02	2.641373394145923315e-01
2.904819999999999625e-02	1.678799963162511955e-01
