# Acquisizione Analog Discovery 2
# Timestamp 2025-10-14 10:11:27
# time	ch1	ch2
-3.245000000000000055e-03	-9.838756057940252209e-01	4.284137901212585753e+00
-3.243999999999999922e-03	-9.726452850768754210e-01	4.299085172189903936e+00
-3.242999999999999789e-03	-9.501846436425755993e-01	4.299085172189903936e+00
-3.241999999999999656e-03	-9.352108826863757551e-01	4.280401083468255763e+00
-3.240999999999999957e-03	-9.838756057940252209e-01	4.272927447979597559e+00
-3.239999999999999825e-03	-9.501846436425755993e-01	4.295348354445573946e+00
-3.238999999999999692e-03	-9.539280838816256436e-01	4.295348354445573946e+00
-3.237999999999999993e-03	-9.614149643597255102e-01	4.280401083468255763e+00
-3.236999999999999860e-03	-9.576715241206755769e-01	4.284137901212585753e+00
-3.235999999999999727e-03	-9.689018448378253767e-01	4.287874718956914855e+00
-3.235000000000000028e-03	-9.426977631644757327e-01	4.284137901212585753e+00
-3.233999999999999896e-03	-9.651584045987754434e-01	4.310295625422892130e+00
-3.232999999999999763e-03	-9.389543229254257994e-01	4.302821989934233038e+00
-3.232000000000000064e-03	-9.763887253159253543e-01	4.291611536701244844e+00
-3.230999999999999931e-03	-9.689018448378253767e-01	4.317769260911551221e+00
-3.229999999999999798e-03	-9.426977631644757327e-01	4.284137901212585753e+00
-3.228999999999999666e-03	-9.464412034035256660e-01	4.280401083468255763e+00
-3.227999999999999967e-03	-9.576715241206755769e-01	4.287874718956914855e+00
-3.226999999999999834e-03	-9.352108826863757551e-01	4.314032443167222119e+00
-3.225999999999999701e-03	-9.389543229254257994e-01	4.325242896400210313e+00
-3.225000000000000002e-03	-9.501846436425755993e-01	4.302821989934233038e+00
-3.223999999999999869e-03	-9.389543229254257994e-01	4.306558807678563028e+00
-3.222999999999999737e-03	-9.164936814911259777e-01	4.287874718956914855e+00
-3.222000000000000038e-03	-9.464412034035256660e-01	4.302821989934233038e+00
-3.220999999999999905e-03	-9.277240022082758886e-01	4.284137901212585753e+00
-3.219999999999999772e-03	-9.314674424473258219e-01	4.302821989934233038e+00
-3.218999999999999639e-03	-9.164936814911259777e-01	4.299085172189903936e+00
-3.217999999999999940e-03	-9.352108826863757551e-01	4.299085172189903936e+00
-3.216999999999999808e-03	-9.052633607739760668e-01	4.291611536701244844e+00
-3.215999999999999675e-03	-9.015199205349261335e-01	4.291611536701244844e+00
-3.214999999999999976e-03	-9.052633607739760668e-01	4.287874718956914855e+00
-3.213999999999999843e-03	-9.277240022082758886e-01	4.302821989934233038e+00
-3.212999999999999710e-03	-8.902895998177763337e-01	4.295348354445573946e+00
-3.212000000000000011e-03	-9.164936814911259777e-01	4.299085172189903936e+00
-3.210999999999999879e-03	-9.314674424473258219e-01	4.276664265723926661e+00
-3.209999999999999746e-03	-9.015199205349261335e-01	4.276664265723926661e+00
-3.209000000000000047e-03	-9.127502412520760444e-01	4.310295625422892130e+00
-3.207999999999999914e-03	-8.977764802958762003e-01	4.287874718956914855e+00
-3.206999999999999781e-03	-8.977764802958762003e-01	4.280401083468255763e+00
-3.205999999999999649e-03	-8.790592791006264228e-01	4.291611536701244844e+00
-3.204999999999999950e-03	-9.015199205349261335e-01	4.328979714144540303e+00
-3.203999999999999817e-03	-8.828027193396763561e-01	4.306558807678563028e+00
-3.202999999999999684e-03	-8.902895998177763337e-01	4.291611536701244844e+00
-3.201999999999999985e-03	-8.790592791006264228e-01	4.306558807678563028e+00
-3.200999999999999852e-03	-8.790592791006264228e-01	4.314032443167222119e+00
-3.199999999999999720e-03	-8.753158388615764895e-01	4.291611536701244844e+00
-3.199000000000000021e-03	-9.052633607739760668e-01	4.280401083468255763e+00
-3.197999999999999888e-03	-8.790592791006264228e-01	4.299085172189903936e+00
-3.196999999999999755e-03	-8.678289583834765120e-01	4.287874718956914855e+00
-3.196000000000000056e-03	-8.753158388615764895e-01	4.310295625422892130e+00
-3.194999999999999923e-03	-8.603420779053766454e-01	4.287874718956914855e+00
-3.193999999999999791e-03	-8.453683169491768012e-01	4.291611536701244844e+00
-3.192999999999999658e-03	-8.565986376663266011e-01	4.280401083468255763e+00
-3.191999999999999959e-03	-8.640855181444265787e-01	4.284137901212585753e+00
-3.190999999999999826e-03	-8.565986376663266011e-01	4.287874718956914855e+00
-3.189999999999999693e-03	-8.678289583834765120e-01	4.276664265723926661e+00
-3.188999999999999994e-03	-8.603420779053766454e-01	4.291611536701244844e+00
-3.187999999999999862e-03	-8.565986376663266011e-01	4.306558807678563028e+00
-3.186999999999999729e-03	-8.453683169491768012e-01	4.284137901212585753e+00
-3.186000000000000030e-03	-8.378814364710768237e-01	4.299085172189903936e+00
-3.184999999999999897e-03	-8.416248767101267569e-01	4.295348354445573946e+00
-3.183999999999999764e-03	-8.229076755148769795e-01	4.302821989934233038e+00
-3.183000000000000065e-03	-8.341379962320268904e-01	4.306558807678563028e+00
-3.181999999999999933e-03	-8.004470340805772688e-01	4.299085172189903936e+00
-3.180999999999999800e-03	-8.229076755148769795e-01	4.291611536701244844e+00
-3.179999999999999667e-03	-8.266511157539270238e-01	4.295348354445573946e+00
-3.178999999999999968e-03	-8.341379962320268904e-01	4.317769260911551221e+00
-3.177999999999999835e-03	-8.079339145586771354e-01	4.302821989934233038e+00
-3.176999999999999703e-03	-8.116773547977271797e-01	4.276664265723926661e+00
-3.176000000000000004e-03	-8.229076755148769795e-01	4.321506078655881211e+00
-3.174999999999999871e-03	-8.116773547977271797e-01	4.295348354445573946e+00
-3.173999999999999738e-03	-8.041904743196272021e-01	4.295348354445573946e+00
-3.173000000000000039e-03	-8.004470340805772688e-01	4.306558807678563028e+00
-3.171999999999999906e-03	-7.817298328853274914e-01	4.291611536701244844e+00
-3.170999999999999774e-03	-7.854732731243774246e-01	4.276664265723926661e+00
-3.169999999999999641e-03	-7.817298328853274914e-01	4.291611536701244844e+00
-3.168999999999999942e-03	-7.704995121681775805e-01	4.287874718956914855e+00
-3.167999999999999809e-03	-7.704995121681775805e-01	4.295348354445573946e+00
-3.166999999999999676e-03	-7.704995121681775805e-01	4.295348354445573946e+00
-3.165999999999999977e-03	-7.517823109729278030e-01	4.328979714144540303e+00
-3.164999999999999845e-03	-7.704995121681775805e-01	4.302821989934233038e+00
-3.163999999999999712e-03	-7.517823109729278030e-01	4.287874718956914855e+00
-3.163000000000000013e-03	-7.592691914510276696e-01	4.302821989934233038e+00
-3.161999999999999880e-03	-7.592691914510276696e-01	4.284137901212585753e+00
-3.160999999999999747e-03	-7.480388707338778698e-01	4.287874718956914855e+00
-3.160000000000000048e-03	-7.330651097776780256e-01	4.272927447979597559e+00
-3.158999999999999916e-03	-7.368085500167279589e-01	4.302821989934233038e+00
-3.157999999999999783e-03	-7.442954304948278255e-01	4.280401083468255763e+00
-3.156999999999999650e-03	-7.330651097776780256e-01	4.280401083468255763e+00
-3.155999999999999951e-03	-7.330651097776780256e-01	4.291611536701244844e+00
-3.154999999999999818e-03	-7.330651097776780256e-01	4.299085172189903936e+00
-3.153999999999999686e-03	-7.106044683433782039e-01	4.299085172189903936e+00
-3.152999999999999987e-03	-7.255782292995780480e-01	4.306558807678563028e+00
-3.151999999999999854e-03	-7.106044683433782039e-01	4.291611536701244844e+00
-3.150999999999999721e-03	-7.218347890605281147e-01	4.317769260911551221e+00
-3.150000000000000022e-03	-6.993741476262284040e-01	4.314032443167222119e+00
-3.148999999999999889e-03	-6.844003866700285599e-01	4.306558807678563028e+00
-3.147999999999999757e-03	-7.143479085824282482e-01	4.280401083468255763e+00
-3.147000000000000058e-03	-6.881438269090784932e-01	4.317769260911551221e+00
-3.145999999999999925e-03	-6.993741476262284040e-01	4.306558807678563028e+00
-3.144999999999999792e-03	-6.881438269090784932e-01	4.310295625422892130e+00
-3.143999999999999660e-03	-6.769135061919285823e-01	4.291611536701244844e+00
-3.142999999999999960e-03	-6.656831854747786714e-01	4.299085172189903936e+00
-3.141999999999999828e-03	-6.731700659528786490e-01	4.317769260911551221e+00
-3.140999999999999695e-03	-6.731700659528786490e-01	4.284137901212585753e+00
-3.139999999999999996e-03	-6.581963049966788049e-01	4.291611536701244844e+00
-3.138999999999999863e-03	-6.394791038014290274e-01	4.291611536701244844e+00
-3.137999999999999731e-03	-6.394791038014290274e-01	4.306558807678563028e+00
-3.137000000000000031e-03	-6.581963049966788049e-01	4.295348354445573946e+00
-3.135999999999999899e-03	-6.319922233233290498e-01	4.310295625422892130e+00
-3.134999999999999766e-03	-6.245053428452291833e-01	4.317769260911551221e+00
-3.134000000000000067e-03	-6.207619026061792500e-01	4.310295625422892130e+00
-3.132999999999999934e-03	-6.394791038014290274e-01	4.272927447979597559e+00
-3.131999999999999802e-03	-6.357356635623790941e-01	4.295348354445573946e+00
-3.130999999999999669e-03	-6.132750221280792724e-01	4.310295625422892130e+00
-3.129999999999999970e-03	-6.132750221280792724e-01	4.287874718956914855e+00
-3.128999999999999837e-03	-5.908143806937795617e-01	4.299085172189903936e+00
-3.127999999999999704e-03	-6.020447014109294726e-01	4.276664265723926661e+00
-3.127000000000000005e-03	-6.095315818890293391e-01	4.299085172189903936e+00
-3.125999999999999873e-03	-5.758406197375797175e-01	4.302821989934233038e+00
-3.124999999999999740e-03	-5.720971794985297842e-01	4.287874718956914855e+00
-3.124000000000000041e-03	-5.870709404547296284e-01	4.280401083468255763e+00
-3.122999999999999908e-03	-5.720971794985297842e-01	4.299085172189903936e+00
-3.121999999999999775e-03	-5.646102990204298067e-01	4.295348354445573946e+00
-3.120999999999999643e-03	-5.720971794985297842e-01	4.310295625422892130e+00
-3.119999999999999944e-03	-5.795840599766296508e-01	4.269190630235267570e+00
-3.118999999999999811e-03	-5.683537392594797399e-01	4.317769260911551221e+00
-3.117999999999999678e-03	-5.758406197375797175e-01	4.317769260911551221e+00
-3.116999999999999979e-03	-5.496365380642299625e-01	4.287874718956914855e+00
-3.115999999999999846e-03	-5.421496575861300959e-01	4.291611536701244844e+00
-3.114999999999999714e-03	-5.458930978251800292e-01	4.302821989934233038e+00
-3.114000000000000015e-03	-5.533799783032798958e-01	4.280401083468255763e+00
-3.112999999999999882e-03	-5.271758966299302518e-01	4.284137901212585753e+00
-3.111999999999999749e-03	-5.271758966299302518e-01	4.295348354445573946e+00
-3.111000000000000050e-03	-5.196890161518302742e-01	4.302821989934233038e+00
-3.109999999999999917e-03	-5.009718149565804968e-01	4.299085172189903936e+00
-3.108999999999999785e-03	-5.271758966299302518e-01	4.310295625422892130e+00
-3.107999999999999652e-03	-5.009718149565804968e-01	4.306558807678563028e+00
-3.106999999999999953e-03	-4.972283747175305635e-01	4.306558807678563028e+00
-3.105999999999999820e-03	-5.159455759127803409e-01	4.306558807678563028e+00
-3.104999999999999687e-03	-4.710242930441808640e-01	4.291611536701244844e+00
-3.103999999999999988e-03	-4.972283747175305635e-01	4.291611536701244844e+00
-3.102999999999999856e-03	-4.672808528051308752e-01	4.291611536701244844e+00
-3.101999999999999723e-03	-4.859980540003806526e-01	4.295348354445573946e+00
-3.101000000000000024e-03	-4.485636516098810977e-01	4.287874718956914855e+00
-3.099999999999999891e-03	-4.672808528051308752e-01	4.314032443167222119e+00
-3.098999999999999758e-03	-4.523070918489310310e-01	4.299085172189903936e+00
-3.098000000000000059e-03	-4.560505320879810198e-01	4.310295625422892130e+00
-3.096999999999999927e-03	-4.410767711317811757e-01	4.291611536701244844e+00
-3.095999999999999794e-03	-4.373333308927311869e-01	4.276664265723926661e+00
-3.094999999999999661e-03	-4.335898906536812536e-01	4.291611536701244844e+00
-3.093999999999999962e-03	-4.186161296974814094e-01	4.314032443167222119e+00
-3.092999999999999829e-03	-4.111292492193814874e-01	4.306558807678563028e+00
-3.091999999999999697e-03	-4.148726894584314762e-01	4.284137901212585753e+00
-3.090999999999999998e-03	-4.073858089803315541e-01	4.314032443167222119e+00
-3.089999999999999865e-03	-3.886686077850817211e-01	4.299085172189903936e+00
-3.088999999999999732e-03	-4.111292492193814874e-01	4.295348354445573946e+00
-3.088000000000000033e-03	-3.924120480241317099e-01	4.306558807678563028e+00
-3.086999999999999900e-03	-4.036423687412815653e-01	4.295348354445573946e+00
-3.085999999999999768e-03	-3.811817273069817991e-01	4.272927447979597559e+00
-3.085000000000000069e-03	-3.662079663507819549e-01	4.295348354445573946e+00
-3.083999999999999936e-03	-3.736948468288818770e-01	3.618984342721929703e+00
-3.082999999999999803e-03	-3.624645261117320216e-01	3.689983879864190630e+00
-3.081999999999999670e-03	-3.736948468288818770e-01	3.719878421818826997e+00
-3.080999999999999971e-03	-3.549776456336320996e-01	3.738562510540474726e+00
-3.079999999999999839e-03	-3.362604444383823221e-01	3.716141604074497451e+00
-3.078999999999999706e-03	-3.287735639602824000e-01	3.704931150841508813e+00
-3.078000000000000007e-03	-3.287735639602824000e-01	3.656352520165225162e+00
-3.076999999999999874e-03	-3.400038846774322554e-01	3.626457978210588795e+00
-3.075999999999999741e-03	-3.175432432431324892e-01	3.574142529789975598e+00
-3.075000000000000042e-03	-3.175432432431324892e-01	3.547984805579668777e+00
-3.073999999999999910e-03	-3.137998030040825559e-01	3.462037997460089667e+00
-3.072999999999999777e-03	-2.950826018088327785e-01	3.413459366783806015e+00
-3.072000000000000078e-03	-3.100563627650325671e-01	3.364880736107521919e+00
-3.070999999999999945e-03	-2.838522810916828676e-01	3.297618016709590538e+00
-3.069999999999999812e-03	-2.726219603745330122e-01	3.245302568288976897e+00
-3.068999999999999680e-03	-2.613916396573831014e-01	3.207934390845681882e+00
-3.067999999999999981e-03	-2.651350798964330902e-01	3.166829395658056878e+00
-3.066999999999999848e-03	-2.501613189402332460e-01	3.107040311748784589e+00
-3.065999999999999715e-03	-2.501613189402332460e-01	3.021093503629205479e+00
-3.065000000000000016e-03	-2.389309982230833629e-01	2.987462143930239566e+00
-3.063999999999999883e-03	-2.314441177449834408e-01	2.923936242276637731e+00
-3.062999999999999751e-03	-2.464178787011832850e-01	2.841726251901388167e+00
-3.062000000000000052e-03	-2.426744384621333239e-01	2.781937167992115434e+00
-3.060999999999999919e-03	-2.014965958325837803e-01	2.737095355060161328e+00
-3.059999999999999786e-03	-2.202137970278335577e-01	2.669832635662229947e+00
-3.058999999999999653e-03	-2.202137970278335577e-01	2.583885827542650837e+00
-3.057999999999999954e-03	-1.940097153544838582e-01	2.539044014610696287e+00
-3.056999999999999822e-03	-2.089834763106837023e-01	2.468044477468435360e+00
-3.055999999999999689e-03	-2.014965958325837803e-01	2.411992211303492617e+00
-3.054999999999999990e-03	-2.014965958325837803e-01	2.378360851604526705e+00
-3.053999999999999857e-03	-1.752925141592340530e-01	2.322308585439583517e+00
-3.052999999999999724e-03	-1.603187532030342088e-01	2.236361777320004407e+00
-3.052000000000000025e-03	-1.341146715296845093e-01	2.146678151456095751e+00
-3.050999999999999893e-03	-1.603187532030342088e-01	2.127994062734448466e+00
-3.049999999999999760e-03	-1.565753129639842478e-01	2.075678614313834824e+00
-3.049000000000000061e-03	-1.416015520077844314e-01	2.019626348148892081e+00
-3.047999999999999928e-03	-1.565753129639842478e-01	1.933679540029312971e+00
-3.046999999999999795e-03	-1.266277910515845873e-01	1.870153638375710914e+00
-3.045999999999999663e-03	-1.266277910515845873e-01	1.810364554466438403e+00
-3.044999999999999964e-03	-1.228843508125346262e-01	1.750575470557166113e+00
-3.043999999999999831e-03	-1.153974703344347041e-01	1.698260022136552694e+00
-3.042999999999999698e-03	-9.293682890013495179e-02	1.645944573715939274e+00
-3.041999999999999999e-03	-1.079105898563347821e-01	1.552524130107701072e+00
-3.040999999999999866e-03	-1.041671496172848349e-01	1.488998228454099015e+00
-3.039999999999999734e-03	-7.421962770488516048e-02	1.436682780033485596e+00
-3.039000000000000035e-03	-6.673274722678523840e-02	1.391840967101531268e+00
-3.037999999999999902e-03	-8.170650818298506868e-02	1.317104612214940795e+00
-3.036999999999999769e-03	-6.673274722678523840e-02	1.223684168606702594e+00
-3.036000000000000070e-03	-6.298930698773527737e-02	1.197526444396395995e+00
-3.034999999999999937e-03	-6.298930698773527737e-02	1.119053271765475754e+00
-3.033999999999999805e-03	-5.550242650963535529e-02	1.059264187856203465e+00
-3.032999999999999672e-03	-3.678522531438556398e-02	1.010685557179919591e+00
-3.031999999999999973e-03	-3.304178507533560294e-02	9.396860200376584427e-01
-3.030999999999999840e-03	-2.929834483628564190e-02	8.836337538727154772e-01
-3.029999999999999707e-03	-3.304178507533560294e-02	8.275814877077726228e-01
-3.029000000000000008e-03	-6.837703401985887816e-03	7.528451328211820393e-01
-3.027999999999999876e-03	-1.806802411913576573e-02	6.855824134232505473e-01
-3.026999999999999743e-03	6.491770761140307905e-04	6.145828762809895096e-01
-3.026000000000000044e-03	8.136057554213949397e-03	5.510569746273875635e-01
-3.024999999999999911e-03	1.562293803231386974e-02	5.099519794397627814e-01
-3.023999999999999778e-03	3.808357946661362209e-02	4.464260777861608354e-01
-3.023000000000000079e-03	3.434013922756366799e-02	3.716897228995702518e-01
-3.021999999999999947e-03	3.808357946661362209e-02	3.044270035016387599e-01
-3.020999999999999814e-03	2.685325874946374591e-02	2.409011018480367583e-01
-3.019999999999999681e-03	6.054422090091338138e-02	1.997961066604119762e-01
-3.018999999999999982e-03	3.808357946661362209e-02	1.213229340294918884e-01
-3.017999999999999849e-03	4.557045994471354416e-02	5.032339688723085763e-02
-3.016999999999999717e-03	6.428766113996334242e-02	9.218401699606054711e-03
-3.016000000000000018e-03	9.797862329141297788e-02	-3.936022897667780518e-02
-3.014999999999999885e-03	6.428766113996334242e-02	-1.253070370962569569e-01
-3.013999999999999752e-03	9.797862329141297788e-02	-1.738856677725408029e-01
-3.013000000000000053e-03	9.797862329141297788e-02	-2.523588404034609045e-01
-3.011999999999999920e-03	9.423518305236301684e-02	-3.121479243127333048e-01
-3.010999999999999788e-03	9.797862329141297788e-02	-3.906210969436534342e-01
-3.009999999999999655e-03	1.092089440085628471e-01	-4.578838163415849261e-01
-3.008999999999999956e-03	1.017220635304629250e-01	-5.027256292735392540e-01
-3.007999999999999823e-03	1.241827049647626913e-01	-5.737251664158002917e-01
-3.006999999999999690e-03	1.092089440085628471e-01	-6.073565261147659822e-01
-3.005999999999999991e-03	1.279261452038126523e-01	-6.783560632570270199e-01
-3.004999999999999859e-03	1.578736671162123129e-01	-7.456187826549585118e-01
-3.003999999999999726e-03	1.653605475943122349e-01	-8.203551375415490954e-01
-3.003000000000000027e-03	1.578736671162123129e-01	-8.764074037064920608e-01
-3.001999999999999894e-03	1.691039878333621960e-01	-9.511437585930825334e-01
-3.000999999999999761e-03	1.765908683114621180e-01	-9.885119360363778807e-01
-3.000000000000000062e-03	1.840777487895620401e-01	-1.078195561900286314e+00
-2.998999999999999930e-03	1.578736671162123129e-01	-1.119300557087911097e+00
-2.997999999999999797e-03	1.915646292676619622e-01	-1.197773729718831337e+00
-2.996999999999999664e-03	2.140252707019617007e-01	-1.257562813628103626e+00
-2.995999999999999965e-03	1.953080695067119232e-01	-1.309878262048717046e+00
-2.994999999999999832e-03	1.990515097457618843e-01	-1.380877799190978195e+00
-2.993999999999999700e-03	1.803343085505120791e-01	-1.425719612122932523e+00
-2.993000000000000001e-03	2.252555914191115838e-01	-1.522876873475500270e+00
-2.991999999999999868e-03	2.327424718972115059e-01	-1.552771415430136415e+00
-2.990999999999999735e-03	2.364859121362614669e-01	-1.620034134828067796e+00
-2.990000000000000036e-03	2.402293523753114279e-01	-1.679823218737340307e+00
-2.988999999999999903e-03	2.289990316581615448e-01	-1.754559573623931001e+00
-2.987999999999999771e-03	2.439727926143613890e-01	-1.795664568811555784e+00
-2.987000000000000072e-03	2.626899938096111664e-01	-1.881611376931134894e+00
-2.985999999999999939e-03	2.776637547658110106e-01	-1.952610914073395820e+00
-2.984999999999999806e-03	2.701768742877110885e-01	-1.997452727005350148e+00
-2.983999999999999674e-03	2.814071950048609994e-01	-2.060978628658951983e+00
-2.982999999999999974e-03	2.626899938096111664e-01	-2.117030894823895171e+00
-2.981999999999999842e-03	2.814071950048609994e-01	-2.180556796477497006e+00
-2.980999999999999709e-03	2.701768742877110885e-01	-2.232872244898110647e+00
-2.980000000000000010e-03	3.076112766782106989e-01	-2.281450875574394299e+00
-2.978999999999999877e-03	3.076112766782106989e-01	-2.359924048205314318e+00
-2.977999999999999745e-03	3.076112766782106989e-01	-2.442134038580563882e+00
-2.977000000000000045e-03	3.225850376344105430e-01	-2.490712669256847978e+00
-2.975999999999999913e-03	3.113547169172606321e-01	-2.557975388654779358e+00
-2.974999999999999780e-03	3.150981571563106209e-01	-2.587869930609415725e+00
-2.974000000000000081e-03	3.487891193077602425e-01	-2.673816738728994835e+00
-2.972999999999999948e-03	3.300719181125104651e-01	-2.722395369405278487e+00
-2.971999999999999816e-03	3.487891193077602425e-01	-2.800868542036198505e+00
-2.970999999999999683e-03	3.525325595468102313e-01	-2.856920808201141693e+00
-2.969999999999999984e-03	3.450456790687103092e-01	-2.901762621133095799e+00
-2.968999999999999851e-03	3.637628802639600867e-01	-2.972762158275356725e+00
-2.967999999999999718e-03	3.600194400249100979e-01	-3.021340788951640821e+00
-2.967000000000000019e-03	3.637628802639600867e-01	-3.066182601883594927e+00
-2.965999999999999887e-03	3.862235216982598529e-01	-3.167076680980492220e+00
-2.964999999999999754e-03	3.862235216982598529e-01	-3.196971222935128587e+00
-2.964000000000000055e-03	3.974538424154097083e-01	-3.241813035867082693e+00
-2.962999999999999922e-03	3.862235216982598529e-01	-3.327759843986661803e+00
-2.961999999999999789e-03	4.011972826544596971e-01	-3.391285745640264082e+00
-2.960999999999999657e-03	4.124276033716095524e-01	-3.432390740827888642e+00
-2.959999999999999958e-03	4.236579240887594078e-01	-3.518337548947467752e+00
-2.958999999999999825e-03	4.236579240887594078e-01	-3.596810721578388215e+00
-2.957999999999999692e-03	4.199144838497094745e-01	-3.619231628044365046e+00
-2.956999999999999993e-03	4.049407228935096303e-01	-3.675283894209308233e+00
-2.955999999999999860e-03	4.498620057621091628e-01	-3.731336160374250976e+00
-2.954999999999999728e-03	4.348882448059093186e-01	-3.791125244283523266e+00
-2.954000000000000029e-03	4.685792069573589402e-01	-3.869598416914443728e+00
-2.952999999999999896e-03	4.498620057621091628e-01	-3.914440229846397834e+00
-2.951999999999999763e-03	4.723226471964089290e-01	-3.959282042778352384e+00
-2.951000000000000064e-03	4.835529679135587844e-01	-4.004123855710306934e+00
-2.949999999999999931e-03	4.947832886307086397e-01	-4.086333846085556054e+00
-2.948999999999999799e-03	4.760660874354588623e-01	-4.138649294506169696e+00
-2.947999999999999666e-03	4.910398483916587065e-01	-4.179754289693794256e+00
-2.946999999999999967e-03	4.760660874354588623e-01	-4.228332920370077908e+00
-2.945999999999999834e-03	4.835529679135587844e-01	-4.247017009091726081e+00
-2.944999999999999701e-03	4.985267288697585730e-01	-4.280648368790691549e+00
-2.944000000000000002e-03	5.060136093478585506e-01	-4.288122004279350641e+00
-2.942999999999999870e-03	5.284742507821582613e-01	-4.273174733302032458e+00
-2.941999999999999737e-03	5.284742507821582613e-01	-4.303069275256668824e+00
-2.941000000000000038e-03	5.172439300650084615e-01	-4.284385186535020651e+00
-2.939999999999999905e-03	5.172439300650084615e-01	-4.288122004279350641e+00
-2.938999999999999772e-03	5.284742507821582613e-01	-4.291858822023679743e+00
-2.938000000000000073e-03	5.471914519774080388e-01	-4.269437915557703356e+00
-2.936999999999999941e-03	5.322176910212083056e-01	-4.291858822023679743e+00
-2.935999999999999808e-03	5.621652129336078829e-01	-4.273174733302032458e+00
-2.934999999999999675e-03	5.584217726945579496e-01	-4.250753826836055183e+00
-2.933999999999999976e-03	5.808824141288577714e-01	-4.280648368790691549e+00
-2.932999999999999843e-03	5.509348922164580831e-01	-4.276911551046362447e+00
-2.931999999999999711e-03	5.584217726945579496e-01	-4.280648368790691549e+00
-2.931000000000000012e-03	5.696520934117078605e-01	-4.269437915557703356e+00
-2.929999999999999879e-03	5.808824141288577714e-01	-4.276911551046362447e+00
-2.928999999999999746e-03	5.771389738898077271e-01	-4.250753826836055183e+00
-2.928000000000000047e-03	5.771389738898077271e-01	-4.265701097813373366e+00
-2.926999999999999914e-03	5.958561750850576155e-01	-4.276911551046362447e+00
-2.925999999999999782e-03	6.033430555631574821e-01	-4.269437915557703356e+00
-2.925000000000000083e-03	5.995996153241075488e-01	-4.243280191347396091e+00
-2.923999999999999950e-03	5.995996153241075488e-01	-4.247017009091726081e+00
-2.922999999999999817e-03	6.145733762803073930e-01	-4.247017009091726081e+00
-2.921999999999999684e-03	6.145733762803073930e-01	-4.247017009091726081e+00
-2.920999999999999985e-03	6.295471372365072371e-01	-4.261964280069044264e+00
-2.919999999999999853e-03	6.370340177146071037e-01	-4.254490644580385172e+00
-2.918999999999999720e-03	6.332905774755571704e-01	-4.250753826836055183e+00
-2.918000000000000021e-03	6.295471372365072371e-01	-4.265701097813373366e+00
-2.916999999999999888e-03	6.370340177146071037e-01	-4.250753826836055183e+00
-2.915999999999999755e-03	6.295471372365072371e-01	-4.265701097813373366e+00
-2.915000000000000056e-03	6.482643384317570145e-01	-4.258227462324714274e+00
-2.913999999999999924e-03	6.482643384317570145e-01	-4.258227462324714274e+00
-2.912999999999999791e-03	6.332905774755571704e-01	-4.247017009091726081e+00
-2.911999999999999658e-03	6.594946591489068144e-01	-4.247017009091726081e+00
-2.910999999999999959e-03	6.632380993879568587e-01	-4.243280191347396091e+00
-2.909999999999999826e-03	6.557512189098568811e-01	-4.209648831648430622e+00
-2.908999999999999694e-03	6.632380993879568587e-01	-4.243280191347396091e+00
-2.907999999999999995e-03	6.931856213003565470e-01	-4.228332920370077908e+00
-2.906999999999999862e-03	6.744684201051066585e-01	-4.254490644580385172e+00
-2.905999999999999729e-03	6.969290615394064803e-01	-4.269437915557703356e+00
-2.905000000000000030e-03	7.006725017784564136e-01	-4.228332920370077908e+00
-2.903999999999999897e-03	6.969290615394064803e-01	-4.213385649392759724e+00
-2.902999999999999765e-03	7.081593822565563912e-01	-4.228332920370077908e+00
-2.902000000000000066e-03	7.081593822565563912e-01	-4.235806555858736999e+00
-2.900999999999999933e-03	7.081593822565563912e-01	-4.235806555858736999e+00
-2.899999999999999800e-03	7.306200236908561019e-01	-4.220859284881418816e+00
-2.898999999999999667e-03	7.044159420175063469e-01	-4.235806555858736999e+00
-2.897999999999999968e-03	7.193897029737061910e-01	-4.250753826836055183e+00
-2.896999999999999836e-03	7.119028224956063244e-01	-4.224596102625748806e+00
-2.895999999999999703e-03	7.381069041689559684e-01	-4.213385649392759724e+00
-2.895000000000000004e-03	7.343634639299060352e-01	-4.217122467137089714e+00
-2.893999999999999871e-03	7.530806651251558126e-01	-4.239543373603066989e+00
-2.892999999999999738e-03	7.268765834518061686e-01	-4.239543373603066989e+00
-2.892000000000000039e-03	7.493372248861058793e-01	-4.220859284881418816e+00
-2.890999999999999907e-03	7.493372248861058793e-01	-4.235806555858736999e+00
-2.889999999999999774e-03	7.605675456032557902e-01	-4.243280191347396091e+00
-2.889000000000000075e-03	7.381069041689559684e-01	-4.228332920370077908e+00
-2.887999999999999942e-03	7.755413065594556343e-01	-4.232069738114407897e+00
-2.886999999999999809e-03	7.792847467985055676e-01	-4.235806555858736999e+00
-2.885999999999999677e-03	7.792847467985055676e-01	-4.228332920370077908e+00
-2.884999999999999978e-03	7.717978663204057010e-01	-4.209648831648430622e+00
-2.883999999999999845e-03	7.680544260813556567e-01	-4.220859284881418816e+00
-2.882999999999999712e-03	7.830281870375555009e-01	-4.217122467137089714e+00
-2.882000000000000013e-03	7.717978663204057010e-01	-4.198438378415441541e+00
-2.880999999999999880e-03	8.054888284718553226e-01	-4.239543373603066989e+00
-2.879999999999999748e-03	7.867716272766054342e-01	-4.261964280069044264e+00
-2.879000000000000049e-03	7.942585077547054118e-01	-4.217122467137089714e+00
